Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2020-11-27,411.54998779296875,261.04998779296875,2215.300048828125,867.083740234375,601.5999755859375,3173.550048828125,4908.7998046875,358.72076416015625,463.25,203.26658630371094,12816.099609375,745.5999755859375,125.55000305175781,4828.9501953125,2534.64990234375,100.71976470947266,818.8091430664062,1440.8499755859375,3104.4287109375,226.35000610351562,209.35000610351562,2138.199951171875,2256.25,473.3500061035156,187.0500030517578,189.16632080078125,78.50489807128906,857.6500244140625,1100.0,1907.0999755859375,891.7999877929688,1122.4000244140625,722.0,7035.7998046875,91.85472869873047,77.1759033203125,187.496826171875,1929.800048828125,244.25,507.2159118652344,2674.560302734375,180.35000610351562,577.3499755859375,876.8499755859375,417.70001220703125,4802.0,120.75,349.7137756347656,14.699999809265137,192.75,12968.9501953125
2020-12-01,423.79998779296875,262.0,2230.050048828125,895.635498046875,603.6500244140625,3243.64990234375,4861.10009765625,364.77960205078125,479.45001220703125,200.84896850585938,13255.9501953125,755.5999755859375,126.4000015258789,4830.39990234375,2532.699951171875,108.6183853149414,830.7611083984375,1433.300048828125,3105.82666015625,229.3000030517578,211.60000610351562,2133.050048828125,2306.949951171875,485.1000061035156,188.85000610351562,189.89895629882812,79.66484069824219,895.5,1137.8499755859375,1875.8499755859375,909.7999877929688,1115.949951171875,734.5499877929688,7101.7001953125,90.93327331542969,80.1744613647461,187.4481201171875,1954.9000244140625,248.0500030517578,534.6758422851562,2721.620849609375,179.75,585.7999877929688,907.2999877929688,433.04998779296875,4910.5,121.55000305175781,352.0585021972656,15.399999618530273,195.64999389648438,13109.0498046875
2020-12-02,438.20001220703125,262.5,2315.85009765625,888.4476928710938,608.0999755859375,3338.14990234375,4823.89990234375,369.7805480957031,484.8999938964844,209.0316925048828,13300.900390625,758.3499755859375,129.75,4850.25,2532.5,114.50556182861328,839.77490234375,1406.949951171875,3121.75390625,231.85000610351562,214.6999969482422,2139.300048828125,2276.35009765625,480.45001220703125,188.39999389648438,191.41307067871094,82.0311279296875,897.2999877929688,1140.9000244140625,1814.199951171875,914.2999877929688,1113.75,753.5999755859375,7206.5,91.95172882080078,83.41879272460938,189.20223999023438,1958.1500244140625,246.9499969482422,539.9299926757812,2744.32763671875,183.60000610351562,604.3499755859375,908.7000122070312,441.95001220703125,4933.10009765625,124.1500015258789,358.09490966796875,15.449999809265137,197.75,13113.75
2020-12-03,435.79998779296875,261.1000061035156,2411.39990234375,896.6338500976562,602.7000122070312,3294.39990234375,4867.4501953125,378.8206787109375,479.8999938964844,222.74708557128906,13006.7001953125,762.1500244140625,133.4499969482422,4923.0498046875,2549.5,116.02642059326172,858.7486572265625,1377.199951171875,3135.384765625,242.0,220.25,2127.75,2253.949951171875,481.8500061035156,193.3000030517578,191.65728759765625,83.42305755615234,896.25,1126.449951171875,1821.0,915.4500122070312,1125.1500244140625,745.8499755859375,7739.10009765625,95.58905792236328,87.20384979248047,188.52008056640625,1964.050048828125,256.29998779296875,543.4987182617188,2704.3037109375,184.85000610351562,620.9000244140625,915.1500244140625,454.75,4893.5,126.4000015258789,359.4917907714844,15.449999809265137,204.5,13133.900390625
2020-12-04,453.70001220703125,252.5500030517578,2438.75,899.129638671875,614.5,3311.39990234375,4875.35009765625,377.28192138671875,493.75,220.70140075683594,13119.650390625,766.9500122070312,133.3000030517578,4908.5498046875,2553.5,117.54727172851562,855.0634155273438,1385.5999755859375,3175.9267578125,252.6999969482422,216.64999389648438,2184.199951171875,2245.89990234375,502.04998779296875,194.0500030517578,193.61097717285156,83.88703155517578,913.6500244140625,1134.6500244140625,1846.25,933.2999877929688,1149.5,750.5499877929688,7803.14990234375,95.58905792236328,88.33445739746094,189.39715576171875,1946.75,263.5,564.1184692382812,2722.369384765625,184.14999389648438,622.7000122070312,923.0999755859375,455.70001220703125,5091.39990234375,128.9499969482422,359.99066162109375,15.350000381469727,206.85000610351562,13258.5498046875
2020-12-07,471.5,253.10000610351562,2472.550048828125,908.4638061523438,619.25,3319.550048828125,4829.4501953125,379.8785705566406,508.95001220703125,227.53582763671875,13436.400390625,773.1500244140625,136.8000030517578,5029.10009765625,2561.14990234375,120.09838104248047,851.876220703125,1372.25,3169.5361328125,251.25,216.6999969482422,2256.14990234375,2303.800048828125,510.45001220703125,203.10000610351562,198.4463653564453,85.09336853027344,935.1500244140625,1143.5,1820.550048828125,967.4500122070312,1169.699951171875,752.2999877929688,7743.39990234375,96.75299835205078,90.00579071044922,188.5688018798828,1958.199951171875,269.6000061035156,577.253662109375,2732.5,183.5500030517578,614.5499877929688,944.2999877929688,475.95001220703125,5056.5,132.0500030517578,357.6459655761719,15.75,215.8000030517578,13355.75
2020-12-08,463.3500061035156,257.1000061035156,2438.89990234375,894.63720703125,620.6500244140625,3326.199951171875,4792.14990234375,375.5027770996094,503.6000061035156,223.3514862060547,13246.349609375,766.0,134.25,5015.2001953125,2548.199951171875,119.46060180664062,860.3422241210938,1376.300048828125,3163.444580078125,245.6999969482422,215.85000610351562,2260.0,2309.75,508.3999938964844,199.5,197.7625732421875,84.49020385742188,916.7000122070312,1153.3499755859375,1833.800048828125,948.25,1171.4000244140625,754.0,7762.7001953125,95.24957275390625,89.21927642822266,186.7172393798828,1993.75,271.8999938964844,563.7715454101562,2791.987060546875,181.8000030517578,613.4500122070312,932.2999877929688,472.79998779296875,5217.75,136.25,362.8841857910156,17.299999237060547,212.75,13392.9501953125
2020-12-09,463.8999938964844,252.85000610351562,2522.300048828125,886.7006225585938,634.2000122070312,3306.550048828125,4844.14990234375,380.0228271484375,503.04998779296875,229.11659240722656,13509.349609375,762.4000244140625,134.6999969482422,5056.89990234375,2547.25,120.19650268554688,867.065185546875,1407.199951171875,3186.162353515625,241.0,218.3000030517578,2292.199951171875,2306.699951171875,511.5,199.0500030517578,200.64427185058594,87.18126678466797,928.5,1175.199951171875,1883.550048828125,950.5999755859375,1181.0,755.0,7709.25,95.34657287597656,89.66168212890625,187.7891845703125,2026.949951171875,270.3500061035156,564.6141357421875,2805.46142578125,182.6999969482422,609.3499755859375,929.5,492.6000061035156,5144.7998046875,143.5500030517578,358.6935729980469,19.0,215.5500030517578,13529.099609375
2020-12-10,471.0,248.3000030517578,2526.050048828125,897.4823608398438,627.0499877929688,3290.85009765625,4794.7998046875,384.0139465332031,505.1499938964844,228.51219177246094,13208.2001953125,762.75,134.85000610351562,5053.10009765625,2492.64990234375,117.79257202148438,863.2803955078125,1385.8499755859375,3189.75732421875,242.6999969482422,215.5500030517578,2350.449951171875,2289.10009765625,506.95001220703125,195.3000030517578,207.77525329589844,85.78933715820312,915.8499755859375,1167.75,1903.300048828125,943.0999755859375,1190.3499755859375,736.1500244140625,7736.0,94.23111724853516,90.10409545898438,187.83792114257812,2007.0,269.54998779296875,560.3018798828125,2779.01171875,177.60000610351562,610.0999755859375,927.2999877929688,438.45001220703125,4964.2998046875,144.10000610351562,355.1016540527344,20.450000762939453,212.5,13478.2998046875
2020-12-11,466.29998779296875,245.8000030517578,2520.949951171875,895.8351440429688,613.25,3327.64990234375,4843.85009765625,382.1866760253906,504.3999938964844,227.7218017578125,13163.099609375,755.8499755859375,138.25,5016.9501953125,2470.800048828125,123.48350524902344,858.7984008789062,1382.800048828125,3180.77001953125,243.64999389648438,217.35000610351562,2374.75,2295.89990234375,515.4500122070312,192.89999389648438,211.29190063476562,87.08847045898438,923.75,1163.199951171875,1920.4000244140625,939.4000244140625,1194.300048828125,727.5499877929688,7733.5498046875,99.3233871459961,95.167236328125,188.1790008544922,2005.800048828125,272.45001220703125,563.1766967773438,2778.31298828125,178.85000610351562,621.7000122070312,919.4000244140625,435.0,5015.0,146.5,352.70703125,19.450000762939453,212.6999969482422,13513.849609375
2020-12-14,467.0,246.4499969482422,2548.14990234375,887.8986206054688,615.9000244140625,3289.0,4898.64990234375,389.92852783203125,503.04998779296875,229.07009887695312,13189.4501953125,789.2999877929688,143.35000610351562,5022.7998046875,2400.449951171875,123.09102630615234,869.50537109375,1372.1500244140625,3109.2216796875,246.35000610351562,228.6999969482422,2370.75,2302.64990234375,525.7999877929688,194.4499969482422,210.90115356445312,89.2691650390625,921.25,1164.550048828125,1939.3499755859375,941.4500122070312,1249.6500244140625,711.7000122070312,7696.7998046875,101.45728302001953,99.78795623779297,189.34841918945312,1991.300048828125,274.20001220703125,571.256103515625,2792.385986328125,177.64999389648438,626.75,909.4000244140625,442.1499938964844,5073.75,146.64999389648438,348.56634521484375,18.5,215.39999389648438,13558.150390625
2020-12-15,475.75,247.60000610351562,2527.449951171875,872.9738159179688,607.0999755859375,3271.64990234375,5122.5,383.34075927734375,504.20001220703125,229.58151245117188,13236.9501953125,781.6500244140625,143.10000610351562,5031.35009765625,2475.199951171875,122.89479064941406,882.453369140625,1391.300048828125,3107.923828125,244.5500030517578,226.4499969482422,2320.050048828125,2350.35009765625,518.0499877929688,192.4499969482422,208.60557556152344,88.57319641113281,926.75,1154.5999755859375,1951.1500244140625,944.4000244140625,1246.25,717.9500122070312,7765.25,102.66972351074219,98.75566101074219,187.8866424560547,1974.3499755859375,270.6499938964844,566.6959838867188,2756.304931640625,178.89999389648438,635.3499755859375,927.0499877929688,448.79998779296875,5156.85009765625,145.75,351.9088439941406,18.299999237060547,232.0,13567.849609375
2020-12-16,475.54998779296875,247.25,2582.449951171875,874.2217407226562,606.0999755859375,3303.5,5146.60009765625,384.302490234375,516.2000122070312,228.09375,13324.150390625,786.7999877929688,145.5,5038.9501953125,2470.10009765625,122.06077575683594,881.5071411132812,1410.699951171875,3113.06640625,251.4499969482422,230.60000610351562,2343.949951171875,2424.64990234375,512.4500122070312,206.35000610351562,209.04515075683594,89.40835571289062,921.7999877929688,1165.699951171875,1952.550048828125,960.3499755859375,1268.25,731.9500122070312,7796.35009765625,101.7482681274414,101.16433715820312,191.1999969482422,1976.550048828125,269.3999938964844,571.60302734375,2808.854736328125,182.5500030517578,643.4000244140625,921.5499877929688,459.6499938964844,5113.0,148.0,357.5960388183594,18.850000381469727,231.89999389648438,13682.7001953125
2020-12-17,467.75,246.75,2575.050048828125,870.5279541015625,605.4000244140625,3270.449951171875,5286.7001953125,380.26324462890625,515.0999755859375,224.69976806640625,13353.4501953125,783.2000122070312,143.4499969482422,5072.85009765625,2466.60009765625,121.57017517089844,875.8299560546875,1441.800048828125,3108.22314453125,245.85000610351562,225.9499969482422,2315.300048828125,2494.60009765625,510.3999938964844,205.1999969482422,208.11715698242188,88.52680206298828,935.7999877929688,1159.199951171875,1965.449951171875,970.5,1278.800048828125,730.6500244140625,7694.0,101.3117904663086,99.78795623779297,193.3000030517578,1985.5999755859375,267.70001220703125,566.3985595703125,2832.80908203125,181.6999969482422,635.2999877929688,930.0999755859375,455.3999938964844,5171.7998046875,146.5,356.0993957519531,18.25,225.89999389648438,13740.7001953125
2020-12-18,463.29998779296875,251.0500030517578,2601.5,884.5043334960938,609.5,3347.550048828125,5252.5,378.7726135253906,510.6499938964844,214.936279296875,13203.150390625,793.4500122070312,141.6999969482422,5228.75,2480.949951171875,122.69855499267578,887.0847778320312,1411.3499755859375,3130.841064453125,249.89999389648438,224.39999389648438,2333.449951171875,2479.39990234375,517.1500244140625,203.5500030517578,209.53358459472656,87.18126678466797,905.2000122070312,1189.800048828125,1949.3499755859375,972.0999755859375,1281.550048828125,733.5999755859375,7559.75,100.63282012939453,97.33012390136719,193.89999389648438,1991.550048828125,271.45001220703125,570.0169067382812,2855.56591796875,180.5500030517578,631.25,933.7999877929688,460.29998779296875,5152.5,147.39999389648438,362.7344970703125,18.899999618530273,225.25,13760.5498046875
2020-12-21,444.25,235.39999389648438,2554.64990234375,844.322265625,582.5,3238.25,5041.85009765625,353.2870788574219,490.8999938964844,216.61001586914062,12448.650390625,778.5,132.9499969482422,5068.5498046875,2396.39990234375,112.54316711425781,866.9656372070312,1372.6500244140625,2989.842041015625,232.3000030517578,209.35000610351562,2305.949951171875,2414.800048828125,494.5,184.35000610351562,198.25099182128906,80.82478332519531,842.7000122070312,1177.300048828125,1920.8499755859375,931.7000122070312,1234.8499755859375,685.9500122070312,7376.10009765625,94.57060241699219,88.33445739746094,185.5,1939.699951171875,254.6999969482422,547.761474609375,2814.79345703125,164.5500030517578,595.8499755859375,906.8499755859375,437.29998779296875,5007.85009765625,133.64999389648438,353.1560363769531,18.0,212.64999389648438,13328.400390625
2020-12-22,468.6499938964844,237.60000610351562,2600.800048828125,855.6032104492188,589.75,3265.300048828125,5011.39990234375,358.23992919921875,500.29998779296875,216.42405700683594,12621.849609375,795.0,135.5,5161.7998046875,2446.699951171875,116.27172088623047,910.1420288085938,1373.0999755859375,3044.763671875,231.89999389648438,210.85000610351562,2311.0,2403.64990234375,500.29998779296875,186.4499969482422,198.69058227539062,81.61354064941406,840.7000122070312,1220.5,1902.949951171875,954.5499877929688,1262.699951171875,695.0499877929688,7395.39990234375,95.92854309082031,89.02265167236328,190.3000030517578,1936.699951171875,257.45001220703125,563.375,2867.044189453125,164.9499969482422,601.3499755859375,944.6500244140625,444.6499938964844,5021.2998046875,139.10000610351562,363.383056640625,17.299999237060547,214.5500030517578,13466.2998046875
2020-12-23,470.75,237.1999969482422,2642.550048828125,887.7987670898438,592.4500122070312,3309.64990234375,5088.89990234375,360.0671691894531,507.20001220703125,220.1434783935547,12646.5,824.6500244140625,135.0500030517578,5224.10009765625,2446.699951171875,116.02642059326172,918.9067993164062,1375.6500244140625,3035.7265625,236.1999969482422,210.3000030517578,2370.35009765625,2403.050048828125,503.6000061035156,203.10000610351562,202.9398651123047,81.79914093017578,855.3499755859375,1253.050048828125,1920.75,963.3499755859375,1264.800048828125,711.5,7449.9501953125,95.58905792236328,89.26844024658203,189.9499969482422,1943.8499755859375,263.0,569.620361328125,2903.225341796875,169.1999969482422,621.4000244140625,948.1500244140625,451.95001220703125,5033.9501953125,150.4499969482422,384.6851501464844,17.600000381469727,217.10000610351562,13601.099609375
2020-12-24,478.54998779296875,246.6999969482422,2648.25,907.4655151367188,610.2000122070312,3374.75,5184.89990234375,363.0965881347656,517.2999877929688,222.32864379882812,12686.2998046875,833.2000122070312,136.25,5201.7998046875,2436.75,117.89069366455078,915.6697998046875,1397.0999755859375,3068.729736328125,236.9499969482422,213.64999389648438,2402.25,2455.14990234375,513.5499877929688,204.60000610351562,203.7701873779297,83.74784088134766,852.7999877929688,1236.050048828125,1960.5999755859375,976.2000122070312,1262.199951171875,710.9000244140625,7446.0498046875,96.94699096679688,91.57879638671875,190.0,1994.1500244140625,266.8500061035156,585.3330688476562,2903.82421875,175.9499969482422,622.2999877929688,947.25,449.3999938964844,5044.75,162.85000610351562,381.3426818847656,17.549999237060547,217.3000030517578,13749.25
2020-12-28,483.54998779296875,247.1999969482422,2683.89990234375,906.8165893554688,617.6500244140625,3414.699951171875,5204.10009765625,368.0975341796875,521.5999755859375,220.32945251464844,12840.7001953125,830.1500244140625,137.64999389648438,5201.7998046875,2451.35009765625,120.34368133544922,918.1100463867188,1412.8499755859375,3078.216064453125,239.89999389648438,215.1999969482422,2388.89990234375,2476.449951171875,520.0999755859375,216.89999389648438,204.6493377685547,85.09336853027344,866.9500122070312,1240.300048828125,1988.9000244140625,983.75,1289.4000244140625,710.9500122070312,7483.0,97.43196868896484,92.21783447265625,191.5500030517578,2003.300048828125,275.20001220703125,581.8634033203125,2923.8359375,186.35000610351562,632.6500244140625,947.0999755859375,453.3999938964844,5142.14990234375,163.4499969482422,382.04107666015625,17.799999237060547,220.14999389648438,13873.2001953125
2020-12-29,483.3999938964844,244.39999389648438,2696.800048828125,903.5221557617188,630.2000122070312,3431.550048828125,5200.5,366.8953857421875,520.25,218.5162353515625,12834.0498046875,827.9500122070312,135.10000610351562,5165.60009765625,2460.550048828125,121.4229965209961,932.1536254882812,1427.199951171875,3069.628173828125,235.60000610351562,215.39999389648438,2384.300048828125,2518.949951171875,528.7999877929688,216.0,206.65188598632812,84.62939453125,912.9000244140625,1250.300048828125,1999.300048828125,977.25,1284.8499755859375,707.0499877929688,7452.35009765625,95.6375503540039,91.57879638671875,189.6999969482422,1990.050048828125,277.8999938964844,585.481689453125,2924.933837890625,183.4499969482422,632.2000122070312,965.6500244140625,454.70001220703125,5146.75,160.10000610351562,384.1363830566406,17.75,218.14999389648438,13932.599609375
2020-12-30,485.3999938964844,252.39999389648438,2734.39990234375,905.2192993164062,625.0999755859375,3448.14990234375,5334.14990234375,368.1936950683594,516.1500244140625,215.21524047851562,12818.5498046875,823.7999877929688,135.60000610351562,5170.9501953125,2517.35009765625,120.78521728515625,936.9343872070312,1432.5,3096.9892578125,237.39999389648438,216.4499969482422,2406.60009765625,2518.050048828125,528.75,214.85000610351562,206.26113891601562,84.35101318359375,899.0499877929688,1246.800048828125,2017.949951171875,977.5999755859375,1292.050048828125,720.7000122070312,7612.89990234375,96.12252807617188,91.67710876464844,190.1999969482422,1995.5,276.8999938964844,578.9389038085938,2903.774169921875,184.14999389648438,640.4500122070312,983.25,467.1000061035156,5354.75,162.0500030517578,383.5377197265625,17.75,219.14999389648438,13981.9501953125
2020-12-31,483.75,248.85000610351562,2764.5,919.7446899414062,620.4500122070312,3444.050048828125,5295.2001953125,366.5107116699219,509.70001220703125,213.77395629882812,12785.400390625,819.9500122070312,135.4499969482422,5205.10009765625,2530.89990234375,120.9323959350586,942.3626098632812,1436.300048828125,3105.5771484375,240.5500030517578,217.89999389648438,2395.39990234375,2558.64990234375,535.0499877929688,220.3000030517578,204.16091918945312,84.39740753173828,894.9500122070312,1255.800048828125,1995.5999755859375,976.8499755859375,1287.5999755859375,720.5999755859375,7649.60009765625,96.36502075195312,91.48048400878906,189.85000610351562,1985.300048828125,274.95001220703125,587.216552734375,2857.3125,183.85000610351562,643.6500244140625,973.2000122070312,466.3500061035156,5288.14990234375,161.39999389648438,385.3835754394531,17.850000381469727,223.5,13981.75
2021-01-01,503.8500061035156,250.85000610351562,2775.550048828125,926.183837890625,623.7999877929688,3481.25,5280.14990234375,367.3281555175781,515.1500244140625,218.93466186523438,12986.0498046875,826.5999755859375,135.35000610351562,5241.35009765625,2542.699951171875,121.32487487792969,946.6951293945312,1425.050048828125,3098.2373046875,238.35000610351562,221.25,2387.550048828125,2568.75,527.5,221.75,208.8986358642578,84.90778350830078,900.1500244140625,1260.449951171875,1994.050048828125,1000.9000244140625,1297.0,732.4500122070312,7691.2998046875,96.07403564453125,91.6279525756836,189.5,1987.5,279.3999938964844,591.082763671875,2922.688232421875,186.5,643.0999755859375,977.9500122070312,469.29998779296875,5290.7998046875,160.39999389648438,387.22943115234375,18.0,224.9499969482422,
2021-01-04,498.8999938964844,252.89999389648438,2753.699951171875,964.1196899414062,624.7000122070312,3522.449951171875,5216.2001953125,380.2151794433594,517.0999755859375,224.46730041503906,13334.2998046875,832.25,137.25,5272.25,2655.699951171875,125.59307861328125,976.4755249023438,1416.0,3039.521240234375,254.3000030517578,222.75,2426.5,2578.5,531.7000122070312,220.8000030517578,208.45904541015625,87.08847045898438,897.8499755859375,1288.25,1965.550048828125,1026.949951171875,1314.5999755859375,749.0999755859375,7702.2998046875,96.07403564453125,95.314697265625,188.4499969482422,1990.8499755859375,281.04998779296875,599.1621704101562,3033.677001953125,191.3000030517578,693.0,1001.9500122070312,473.1499938964844,5327.2001953125,170.25,395.51080322265625,18.0,219.0500030517578,14132.900390625
2021-01-05,499.45001220703125,254.1999969482422,2793.85009765625,977.6967163085938,664.4500122070312,3492.64990234375,5119.0,376.993408203125,514.0,236.36947631835938,13433.5,827.25,135.14999389648438,5286.89990234375,2674.89990234375,126.86863708496094,987.381591796875,1426.699951171875,3062.837890625,250.3000030517578,223.10000610351562,2450.550048828125,2651.85009765625,537.25,219.3000030517578,206.55419921875,86.29971313476562,921.6500244140625,1293.800048828125,1959.75,1039.949951171875,1306.300048828125,740.0999755859375,7655.4501953125,94.66759490966797,93.34843444824219,188.0,1966.0999755859375,281.75,598.2203979492188,3087.125244140625,193.1999969482422,680.5499877929688,1003.8499755859375,471.25,5341.2001953125,169.0,405.3885803222656,18.0,222.5,14199.5
2021-01-06,496.79998779296875,261.1000061035156,2805.35009765625,967.2144165039062,654.25,3462.699951171875,5030.2998046875,372.47332763671875,525.2999877929688,243.0179443359375,13302.900390625,824.7999877929688,135.10000610351562,5288.2998046875,2645.35009765625,131.48025512695312,974.2843017578125,1420.550048828125,3079.164794921875,259.04998779296875,220.9499969482422,2417.300048828125,2638.85009765625,546.7000122070312,220.0,200.64427185058594,87.3204574584961,922.3499755859375,1282.0999755859375,1970.4000244140625,1000.5999755859375,1314.0,736.0999755859375,7628.60009765625,94.91008758544922,95.314697265625,196.14999389648438,1914.25,285.04998779296875,600.0543212890625,3045.7041015625,195.39999389648438,683.7999877929688,997.1500244140625,472.3999938964844,5448.35009765625,180.3000030517578,405.4883728027344,18.0,221.1999969482422,14146.25
2021-01-07,513.8499755859375,263.0,2792.25,955.833740234375,671.0999755859375,3437.949951171875,5081.0,377.1857604980469,545.25,247.4812469482422,13863.650390625,826.5499877929688,136.5,5270.89990234375,2649.800048828125,130.9405975341797,958.6968994140625,1416.25,3050.905029296875,272.8999938964844,222.8000030517578,2368.85009765625,2661.35009765625,541.0999755859375,234.10000610351562,198.10447692871094,87.69164276123047,952.0499877929688,1262.1500244140625,1952.4000244140625,1022.25,1338.949951171875,744.4000244140625,7566.0498046875,94.08562469482422,96.2486801147461,197.0500030517578,1911.1500244140625,287.70001220703125,596.683837890625,3027.03955078125,196.75,722.7999877929688,994.75,482.5,5397.9501953125,185.5,405.83758544921875,18.0,218.9499969482422,14137.349609375
2021-01-08,517.0,269.95001220703125,2844.699951171875,943.85400390625,672.7000122070312,3529.14990234375,5082.0,384.8314208984375,540.25,251.47964477539062,13856.5498046875,838.7000122070312,139.6999969482422,5338.25,2760.85009765625,130.25375366210938,990.66845703125,1431.6500244140625,3156.6044921875,268.20001220703125,225.5,2391.199951171875,2657.5,542.0499877929688,241.3000030517578,196.83457946777344,89.22277069091797,939.7999877929688,1312.0999755859375,1970.699951171875,1038.800048828125,1373.4000244140625,770.5,8014.89990234375,97.14098358154297,98.9522933959961,203.5500030517578,1933.699951171875,286.0,615.4199829101562,3114.97216796875,198.14999389648438,713.1500244140625,1051.0999755859375,503.6499938964844,5591.75,182.0500030517578,429.2350158691406,18.049999237060547,231.14999389648438,14347.25
2021-01-11,508.3500061035156,270.3500061035156,2849.300048828125,963.5706176757812,666.9500122070312,3617.35009765625,4984.25,386.37017822265625,547.1500244140625,243.8548126220703,13919.650390625,856.8499755859375,141.6999969482422,5416.7998046875,2777.14990234375,133.14828491210938,1050.87646484375,1451.449951171875,3193.15234375,264.70001220703125,224.35000610351562,2429.10009765625,2751.199951171875,544.7000122070312,234.5500030517578,197.81141662597656,89.08357238769531,929.0999755859375,1376.199951171875,1938.1500244140625,1075.5,1350.0,789.0999755859375,8232.75,96.0255355834961,100.82024383544922,203.5500030517578,1897.25,282.5,615.6182861328125,3170.416748046875,220.64999389648438,695.6500244140625,1077.5999755859375,497.45001220703125,5623.7001953125,179.14999389648438,445.7977294921875,17.950000762939453,223.64999389648438,14484.75
2021-01-12,511.25,268.1000061035156,2720.550048828125,956.6323852539062,675.7000122070312,3624.25,5042.2001953125,387.1395263671875,565.75,243.0179443359375,14626.099609375,843.1500244140625,146.64999389648438,5353.85009765625,2881.64990234375,138.74110412597656,1057.848388671875,1481.0,3243.63037109375,264.3500061035156,224.89999389648438,2375.89990234375,2747.550048828125,548.0,234.85000610351562,201.6699676513672,90.89308166503906,927.6500244140625,1371.75,1903.449951171875,1060.300048828125,1349.800048828125,779.8499755859375,8188.0498046875,97.14098358154297,101.7050552368164,203.6999969482422,1957.050048828125,292.5,604.3666381835938,3168.81982421875,237.8000030517578,694.9000244140625,1064.199951171875,501.5,5639.0,181.10000610351562,456.6733093261719,18.049999237060547,226.14999389648438,14563.4501953125
2021-01-13,536.6500244140625,264.8999938964844,2703.699951171875,945.6010131835938,687.7999877929688,3600.89990234375,4902.89990234375,396.131591796875,578.25,239.99591064453125,14780.5,841.7000122070312,145.8000030517578,5290.0,2868.64990234375,138.5939178466797,1051.7230224609375,1470.6500244140625,3252.16845703125,262.6499938964844,227.14999389648438,2372.35009765625,2670.89990234375,556.5,234.1999969482422,206.35882568359375,93.67694091796875,942.75,1387.1500244140625,1882.0999755859375,1067.4000244140625,1352.5,828.3499755859375,8139.85009765625,99.46887969970703,103.47470092773438,205.0,1938.800048828125,306.79998779296875,597.080322265625,3152.949951171875,242.60000610351562,709.1500244140625,1069.6500244140625,491.70001220703125,5650.75,180.5,457.97039794921875,17.799999237060547,227.89999389648438,14564.849609375
2021-01-14,536.9500122070312,267.04998779296875,2663.89990234375,957.6306762695312,676.0,3576.050048828125,4877.35009765625,410.36505126953125,580.5499877929688,237.76425170898438,14790.650390625,840.9000244140625,146.64999389648438,5308.89990234375,2886.60009765625,141.29220581054688,1023.5860595703125,1468.75,3261.954345703125,261.3999938964844,233.60000610351562,2398.550048828125,2684.050048828125,553.2999877929688,233.10000610351562,209.19168090820312,95.76483917236328,969.7000122070312,1370.5,1892.6500244140625,1105.800048828125,1376.5999755859375,829.9000244140625,8149.4501953125,99.12938690185547,103.278076171875,205.10000610351562,1960.5999755859375,307.25,601.7891845703125,3250.699951171875,245.10000610351562,706.3499755859375,1052.5999755859375,509.3999938964844,5582.35009765625,176.39999389648438,453.330810546875,17.850000381469727,229.35000610351562,14595.599609375
2021-01-15,527.9500122070312,264.1000061035156,2590.89990234375,934.419921875,674.8499755859375,3580.300048828125,4883.60009765625,398.7282409667969,602.6500244140625,243.80833435058594,14765.25,823.7000122070312,143.25,5212.7998046875,2857.300048828125,135.8956298828125,985.8378295898438,1466.6500244140625,3198.44482421875,253.35000610351562,228.60000610351562,2351.14990234375,2632.75,543.0,230.6999969482422,212.80601501464844,94.0017318725586,965.9000244140625,1344.949951171875,1863.9000244140625,1093.1500244140625,1354.1500244140625,819.6500244140625,8024.75,97.43196868896484,99.68964385986328,203.0,1937.449951171875,303.8500061035156,599.06298828125,3233.35009765625,260.29998779296875,705.9000244140625,1007.2999877929688,522.5499877929688,5452.25,175.60000610351562,437.5662536621094,17.600000381469727,224.89999389648438,14433.7001953125
2021-01-18,515.5,256.04998779296875,2588.199951171875,915.75146484375,657.0,3563.75,4719.85009765625,393.8715515136719,586.9500122070312,240.46084594726562,14514.099609375,801.75,138.6999969482422,5052.10009765625,2873.0,135.30691528320312,977.571044921875,1483.0999755859375,3158.6513671875,243.14999389648438,231.25,2332.60009765625,2566.5,533.1500244140625,215.4499969482422,214.66201782226562,91.2178726196289,932.7999877929688,1312.050048828125,1846.949951171875,1063.0,1336.050048828125,809.0,7830.64990234375,94.61910247802734,95.01976013183594,195.75,1983.949951171875,294.45001220703125,576.4110107421875,3221.75,245.9499969482422,666.7000122070312,998.25,561.2999877929688,5386.0,168.6999969482422,430.5819396972656,17.700000762939453,218.0,14281.2998046875
