,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
13,2007-07-02T21:00:00.000000000Z,10962,71.003,71.224,70.474,71.076,71.003,71.224,70.474,71.076,71.003,71.224,70.474,71.076
14,2007-07-03T21:00:00.000000000Z,1148,71.166,71.287,70.674,71.209,71.166,71.287,70.674,71.209,71.166,71.287,70.674,71.209
15,2007-07-04T21:00:00.000000000Z,19502,71.239,72.136,70.610,71.531,71.239,72.136,70.610,71.531,71.239,72.136,70.610,71.531
16,2007-07-05T21:00:00.000000000Z,14833,71.521,72.747,71.367,72.462,71.521,72.747,71.367,72.462,71.521,72.747,71.367,72.462
17,2007-07-06T21:00:00.000000000Z,17,72.502,72.572,72.482,72.572,72.502,72.572,72.482,72.572,72.502,72.572,72.482,72.572
18,2007-07-08T21:00:00.000000000Z,15708,72.589,72.848,71.662,71.883,72.589,72.848,71.662,71.883,72.589,72.848,71.662,71.883
19,2007-07-09T21:00:00.000000000Z,14839,71.903,72.943,71.461,72.486,71.903,72.943,71.461,72.486,71.903,72.943,71.461,72.486
20,2007-07-10T21:00:00.000000000Z,14840,72.506,72.926,71.956,72.339,72.506,72.926,71.956,72.339,72.506,72.926,71.956,72.339
21,2007-07-11T21:00:00.000000000Z,17795,72.329,73.687,71.811,72.642,72.329,73.687,71.811,72.642,72.329,73.687,71.811,72.642
22,2007-07-12T21:00:00.000000000Z,15462,72.652,73.914,72.160,73.864,72.652,73.914,72.160,73.864,72.652,73.914,72.160,73.864
23,2007-07-13T21:00:00.000000000Z,26,73.834,73.894,73.784,73.874,73.834,73.894,73.784,73.874,73.834,73.894,73.784,73.874
24,2007-07-15T21:00:00.000000000Z,16075,73.942,74.422,73.571,74.165,73.942,74.422,73.571,74.165,73.942,74.422,73.571,74.165
25,2007-07-16T21:00:00.000000000Z,18242,74.175,75.304,73.506,74.149,74.175,75.304,73.506,74.149,74.175,75.304,73.506,74.149
26,2007-07-17T21:00:00.000000000Z,12354,74.159,75.249,73.866,75.142,74.159,75.249,73.866,75.142,74.159,75.249,73.866,75.142
27,2007-07-18T21:00:00.000000000Z,15158,75.122,75.953,74.695,75.903,75.122,75.953,74.695,75.903,75.122,75.953,74.695,75.903
28,2007-07-19T21:00:00.000000000Z,14237,75.883,76.196,75.210,75.570,75.883,76.196,75.210,75.570,75.883,76.196,75.210,75.570
29,2007-07-20T21:00:00.000000000Z,10,75.620,75.620,75.510,75.550,75.620,75.620,75.510,75.550,75.620,75.620,75.510,75.550
30,2007-07-22T21:00:00.000000000Z,14264,75.512,75.512,74.269,74.770,75.512,75.512,74.269,74.770,75.512,75.512,74.269,74.770
31,2007-07-23T21:00:00.000000000Z,17722,74.750,74.780,72.748,73.219,74.750,74.780,72.748,73.219,74.750,74.780,72.748,73.219
32,2007-07-24T21:00:00.000000000Z,17728,73.189,76.159,72.940,76.119,73.189,76.159,72.940,76.119,73.189,76.159,72.940,76.119
33,2007-07-25T21:00:00.000000000Z,22414,76.129,77.079,74.457,74.558,76.129,77.079,74.457,74.558,76.129,77.079,74.457,74.558
34,2007-07-26T21:00:00.000000000Z,20956,74.548,76.969,74.548,76.829,74.548,76.969,74.548,76.829,74.548,76.969,74.548,76.829
35,2007-07-27T21:00:00.000000000Z,21,76.799,76.869,76.799,76.849,76.799,76.869,76.799,76.849,76.799,76.869,76.799,76.849
36,2007-07-29T21:00:00.000000000Z,18068,76.782,77.195,75.918,76.618,76.782,77.195,75.918,76.618,76.782,77.195,75.918,76.618
37,2007-07-30T21:00:00.000000000Z,17595,76.628,78.151,76.471,77.812,76.628,78.151,76.471,77.812,76.628,78.151,76.471,77.812
38,2007-07-31T21:00:00.000000000Z,26537,77.832,78.645,75.970,76.650,77.832,78.645,75.970,76.650,77.832,78.645,75.970,76.650
39,2007-08-01T21:00:00.000000000Z,22206,76.620,77.324,75.405,76.825,76.620,77.324,75.405,76.825,76.620,77.324,75.405,76.825
40,2007-08-02T21:00:00.000000000Z,20197,76.806,77.249,74.934,75.044,76.806,77.249,74.934,75.044,76.806,77.249,74.934,75.044
41,2007-08-03T21:00:00.000000000Z,45,75.064,75.094,75.034,75.094,75.064,75.094,75.034,75.094,75.064,75.094,75.034,75.094
42,2007-08-05T21:00:00.000000000Z,24781,74.946,75.006,71.515,72.035,74.946,75.006,71.515,72.035,74.946,75.006,71.515,72.035
43,2007-08-06T21:00:00.000000000Z,24086,72.025,72.540,71.060,72.341,72.025,72.540,71.060,72.341,72.025,72.540,71.060,72.341
44,2007-08-07T21:00:00.000000000Z,22089,72.371,73.094,71.774,72.176,72.371,73.094,71.774,72.176,72.371,73.094,71.774,72.176
45,2007-08-08T21:00:00.000000000Z,23352,72.186,72.328,70.432,71.523,72.186,72.328,70.432,71.523,72.186,72.328,70.432,71.523
46,2007-08-09T21:00:00.000000000Z,18335,71.513,71.618,70.038,71.618,71.513,71.618,70.038,71.618,71.513,71.618,70.038,71.618
47,2007-08-10T21:00:00.000000000Z,20,71.598,71.628,71.548,71.618,71.598,71.628,71.548,71.618,71.598,71.628,71.548,71.618
48,2007-08-12T21:00:00.000000000Z,19788,71.420,73.143,71.075,71.505,71.420,73.143,71.075,71.505,71.420,73.143,71.075,71.505
49,2007-08-13T21:00:00.000000000Z,21443,71.515,72.710,71.320,72.710,71.515,72.710,71.320,72.710,71.515,72.710,71.320,72.710
50,2007-08-14T21:00:00.000000000Z,22056,72.700,74.194,72.283,73.066,72.700,74.194,72.283,73.066,72.700,74.194,72.283,73.066
51,2007-08-15T21:00:00.000000000Z,27948,73.096,73.126,70.081,71.652,73.096,73.126,70.081,71.652,73.096,73.126,70.081,71.652
52,2007-08-16T21:00:00.000000000Z,17291,71.632,72.515,70.974,71.757,71.632,72.515,70.974,71.757,71.632,72.515,70.974,71.757
53,2007-08-17T21:00:00.000000000Z,18,71.717,71.777,71.698,71.738,71.717,71.777,71.698,71.738,71.717,71.777,71.698,71.738
54,2007-08-19T21:00:00.000000000Z,16350,71.760,71.800,70.168,71.160,71.760,71.800,70.168,71.160,71.760,71.800,70.168,71.160
55,2007-08-20T21:00:00.000000000Z,24131,71.140,71.787,69.127,69.919,71.140,71.787,69.127,69.919,71.140,71.787,69.127,69.919
56,2007-08-21T21:00:00.000000000Z,23069,69.909,70.525,68.850,69.580,69.909,70.525,68.850,69.580,69.909,70.525,68.850,69.580
57,2007-08-22T21:00:00.000000000Z,16774,69.540,70.297,69.243,70.114,69.540,70.297,69.243,70.114,69.540,70.297,69.243,70.114
