,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
28,2006-05-11T21:00:00.000000000Z,16722,6024.7,6044.7,5878.8,5880.8,6024.7,6044.7,5878.8,5880.8,6024.7,6044.7,5878.8,5880.8
29,2006-05-14T21:00:00.000000000Z,17902,5869.9,5904.8,5783.1,5889.1,5869.9,5904.8,5783.1,5889.1,5869.9,5904.8,5783.1,5889.1
30,2006-05-15T21:00:00.000000000Z,15810,5846.9,5898.4,5809.0,5856.1,5846.9,5898.4,5809.0,5856.1,5846.9,5898.4,5809.0,5856.1
31,2006-05-16T21:00:00.000000000Z,19503,5883.8,5894.8,5652.0,5653.5,5883.8,5894.8,5652.0,5653.5,5883.8,5894.8,5652.0,5653.5
32,2006-05-17T21:00:00.000000000Z,21693,5690.6,5716.2,5589.3,5626.5,5690.6,5716.2,5589.3,5626.5,5690.6,5716.2,5589.3,5626.5
33,2006-05-18T21:00:00.000000000Z,17682,5657.6,5706.0,5635.3,5690.8,5657.6,5706.0,5635.3,5690.8,5657.6,5706.0,5635.3,5690.8
34,2006-05-21T21:00:00.000000000Z,21386,5644.4,5644.4,5514.8,5565.3,5644.4,5644.4,5514.8,5565.3,5644.4,5644.4,5514.8,5565.3
35,2006-05-22T21:00:00.000000000Z,17087,5572.9,5704.8,5570.4,5612.1,5572.9,5704.8,5570.4,5612.1,5572.9,5704.8,5570.4,5612.1
36,2006-05-23T21:00:00.000000000Z,22682,5627.3,5653.2,5546.1,5612.0,5627.3,5653.2,5546.1,5612.0,5627.3,5653.2,5546.1,5612.0
37,2006-05-24T21:00:00.000000000Z,15645,5614.2,5744.2,5570.3,5742.7,5614.2,5744.2,5570.3,5742.7,5614.2,5744.2,5570.3,5742.7
38,2006-05-25T21:00:00.000000000Z,14187,5742.9,5789.0,5720.0,5784.1,5742.9,5789.0,5720.0,5784.1,5742.9,5789.0,5720.0,5784.1
39,2006-05-28T21:00:00.000000000Z,4298,5774.1,5780.1,5747.3,5754.4,5774.1,5780.1,5747.3,5754.4,5774.1,5780.1,5747.3,5754.4
40,2006-05-29T21:00:00.000000000Z,16710,5748.6,5759.6,5594.4,5602.0,5748.6,5759.6,5594.4,5602.0,5748.6,5759.6,5594.4,5602.0
41,2006-05-30T21:00:00.000000000Z,18242,5552.7,5706.2,5534.8,5691.8,5552.7,5706.2,5534.8,5691.8,5552.7,5706.2,5534.8,5691.8
42,2006-05-31T21:00:00.000000000Z,16600,5689.5,5741.7,5601.6,5741.7,5689.5,5741.7,5601.6,5741.7,5689.5,5741.7,5601.6,5741.7
43,2006-06-01T21:00:00.000000000Z,15408,5747.8,5777.9,5658.1,5692.6,5747.8,5777.9,5658.1,5692.6,5747.8,5777.9,5658.1,5692.6
44,2006-06-04T21:00:00.000000000Z,14043,5670.7,5690.2,5555.0,5556.0,5670.7,5690.2,5555.0,5556.0,5670.7,5690.2,5555.0,5556.0
45,2006-06-05T21:00:00.000000000Z,18503,5565.7,5594.2,5476.9,5532.9,5565.7,5594.2,5476.9,5532.9,5565.7,5594.2,5476.9,5532.9
46,2006-06-06T21:00:00.000000000Z,17850,5525.1,5574.2,5475.2,5499.4,5525.1,5574.2,5475.2,5499.4,5525.1,5574.2,5475.2,5499.4
47,2006-06-07T21:00:00.000000000Z,23047,5441.1,5474.2,5363.8,5448.3,5441.1,5474.2,5363.8,5448.3,5441.1,5474.2,5363.8,5448.3
48,2006-06-08T21:00:00.000000000Z,14981,5464.5,5486.6,5396.2,5416.7,5464.5,5486.6,5396.2,5416.7,5464.5,5486.6,5396.2,5416.7
49,2006-06-11T21:00:00.000000000Z,15146,5419.2,5470.7,5348.9,5354.4,5419.2,5470.7,5348.9,5354.4,5419.2,5470.7,5348.9,5354.4
50,2006-06-12T21:00:00.000000000Z,21409,5323.6,5336.2,5242.8,5245.9,5323.6,5336.2,5242.8,5245.9,5323.6,5336.2,5242.8,5245.9
51,2006-06-13T21:00:00.000000000Z,18765,5280.5,5333.6,5242.1,5318.7,5280.5,5333.6,5242.1,5318.7,5280.5,5333.6,5242.1,5318.7
52,2006-06-14T21:00:00.000000000Z,13791,5339.9,5471.1,5334.4,5465.6,5339.9,5471.1,5334.4,5465.6,5339.9,5471.1,5334.4,5465.6
53,2006-06-15T21:00:00.000000000Z,15201,5481.8,5500.8,5367.2,5401.1,5481.8,5500.8,5367.2,5401.1,5481.8,5500.8,5367.2,5401.1
54,2006-06-18T21:00:00.000000000Z,13928,5409.1,5483.2,5390.9,5400.4,5409.1,5483.2,5390.9,5400.4,5409.1,5483.2,5390.9,5400.4
55,2006-06-19T21:00:00.000000000Z,13896,5378.7,5510.5,5378.7,5474.3,5378.7,5510.5,5378.7,5474.3,5378.7,5510.5,5378.7,5474.3
56,2006-06-20T21:00:00.000000000Z,14803,5474.5,5539.3,5414.5,5525.4,5474.5,5539.3,5414.5,5525.4,5474.5,5539.3,5414.5,5525.4
57,2006-06-21T21:00:00.000000000Z,13711,5567.3,5579.7,5498.9,5516.9,5567.3,5579.7,5498.9,5516.9,5567.3,5579.7,5498.9,5516.9
58,2006-06-22T21:00:00.000000000Z,11764,5531.4,5560.8,5500.3,5525.3,5531.4,5560.8,5500.3,5525.3,5531.4,5560.8,5500.3,5525.3
59,2006-06-25T21:00:00.000000000Z,10430,5547.7,5567.1,5502.6,5549.9,5547.7,5567.1,5502.6,5549.9,5547.7,5567.1,5502.6,5549.9
60,2006-06-26T21:00:00.000000000Z,12546,5557.5,5557.5,5416.7,5416.7,5557.5,5557.5,5416.7,5416.7,5557.5,5557.5,5416.7,5416.7
61,2006-06-27T21:00:00.000000000Z,12031,5409.4,5492.6,5406.9,5490.7,5409.4,5492.6,5406.9,5490.7,5409.4,5492.6,5406.9,5490.7
62,2006-06-28T21:00:00.000000000Z,13559,5514.7,5664.5,5482.9,5663.5,5514.7,5664.5,5482.9,5663.5,5514.7,5664.5,5482.9,5663.5
63,2006-06-29T21:00:00.000000000Z,12186,5660.2,5704.2,5629.0,5685.8,5660.2,5704.2,5629.0,5685.8,5660.2,5704.2,5629.0,5685.8
64,2006-07-02T21:00:00.000000000Z,6498,5692.4,5731.4,5676.5,5726.0,5692.4,5731.4,5676.5,5726.0,5692.4,5731.4,5676.5,5726.0
65,2006-07-03T21:00:00.000000000Z,4702,5728.6,5731.3,5689.4,5720.9,5728.6,5731.3,5689.4,5720.9,5728.6,5731.3,5689.4,5720.9
66,2006-07-04T21:00:00.000000000Z,11100,5690.3,5709.2,5609.9,5642.4,5690.3,5709.2,5609.9,5642.4,5690.3,5709.2,5609.9,5642.4
67,2006-07-05T21:00:00.000000000Z,11613,5651.0,5704.4,5632.6,5684.6,5651.0,5704.4,5632.6,5684.6,5651.0,5704.4,5632.6,5684.6
68,2006-07-06T21:00:00.000000000Z,13124,5666.4,5717.7,5626.6,5638.8,5666.4,5717.7,5626.6,5638.8,5666.4,5717.7,5626.6,5638.8
69,2006-07-09T21:00:00.000000000Z,11350,5677.6,5714.1,5633.4,5689.8,5677.6,5714.1,5633.4,5689.8,5677.6,5714.1,5633.4,5689.8
70,2006-07-10T21:00:00.000000000Z,13141,5683.6,5686.1,5594.2,5665.4,5683.6,5686.1,5594.2,5665.4,5683.6,5686.1,5594.2,5665.4
71,2006-07-11T21:00:00.000000000Z,13380,5665.1,5703.4,5591.7,5595.7,5665.1,5703.4,5591.7,5595.7,5665.1,5703.4,5591.7,5595.7
72,2006-07-12T21:00:00.000000000Z,16091,5588.4,5594.4,5478.8,5481.8,5588.4,5594.4,5478.8,5481.8,5588.4,5594.4,5478.8,5481.8
73,2006-07-13T21:00:00.000000000Z,15626,5463.5,5504.9,5416.9,5454.3,5463.5,5504.9,5416.9,5454.3,5463.5,5504.9,5416.9,5454.3
74,2006-07-16T21:00:00.000000000Z,16255,5456.9,5460.4,5365.8,5425.8,5456.9,5460.4,5365.8,5425.8,5456.9,5460.4,5365.8,5425.8
75,2006-07-17T21:00:00.000000000Z,16264,5407.5,5448.0,5365.9,5424.2,5407.5,5448.0,5365.9,5424.2,5407.5,5448.0,5365.9,5424.2
76,2006-07-18T21:00:00.000000000Z,14482,5425.9,5568.9,5404.1,5567.0,5425.9,5568.9,5404.1,5567.0,5425.9,5568.9,5404.1,5567.0
77,2006-07-19T21:00:00.000000000Z,12342,5577.6,5589.7,5499.7,5500.7,5577.6,5589.7,5499.7,5500.7,5577.6,5589.7,5499.7,5500.7
78,2006-07-20T21:00:00.000000000Z,14572,5517.3,5539.7,5422.9,5448.9,5517.3,5539.7,5422.9,5448.9,5517.3,5539.7,5422.9,5448.9
79,2006-07-23T21:00:00.000000000Z,11185,5465.8,5590.1,5458.4,5586.1,5465.8,5590.1,5458.4,5586.1,5465.8,5590.1,5458.4,5586.1
80,2006-07-24T21:00:00.000000000Z,12924,5582.8,5618.4,5544.1,5608.9,5582.8,5618.4,5544.1,5608.9,5582.8,5618.4,5544.1,5608.9
81,2006-07-25T21:00:00.000000000Z,11217,5587.2,5609.9,5556.9,5589.5,5587.2,5609.9,5556.9,5589.5,5587.2,5609.9,5556.9,5589.5
82,2006-07-26T21:00:00.000000000Z,12933,5626.0,5668.0,5600.1,5613.3,5626.0,5668.0,5600.1,5613.3,5626.0,5668.0,5600.1,5613.3
83,2006-07-27T21:00:00.000000000Z,11489,5639.9,5718.9,5621.6,5708.9,5639.9,5718.9,5621.6,5708.9,5639.9,5718.9,5621.6,5708.9
84,2006-07-30T21:00:00.000000000Z,8835,5706.5,5712.0,5673.3,5686.8,5706.5,5712.0,5673.3,5686.8,5706.5,5712.0,5673.3,5686.8
85,2006-07-31T21:00:00.000000000Z,11941,5685.0,5696.6,5585.5,5612.5,5685.0,5696.6,5585.5,5612.5,5685.0,5696.6,5585.5,5612.5
86,2006-08-01T21:00:00.000000000Z,10607,5629.2,5703.6,5623.7,5682.2,5629.2,5703.6,5623.7,5682.2,5629.2,5703.6,5623.7,5682.2
87,2006-08-02T21:00:00.000000000Z,13779,5689.4,5696.4,5591.9,5682.2,5689.4,5696.4,5591.9,5682.2,5689.4,5696.4,5591.9,5682.2
88,2006-08-03T21:00:00.000000000Z,12908,5691.4,5743.3,5647.7,5667.2,5691.4,5743.3,5647.7,5667.2,5691.4,5743.3,5647.7,5667.2
89,2006-08-06T21:00:00.000000000Z,11198,5627.9,5666.8,5614.5,5645.1,5627.9,5666.8,5614.5,5645.1,5627.9,5666.8,5614.5,5645.1
90,2006-08-07T21:00:00.000000000Z,11307,5677.7,5680.7,5603.1,5628.6,5677.7,5680.7,5603.1,5628.6,5677.7,5680.7,5603.1,5628.6
91,2006-08-08T21:00:00.000000000Z,13920,5655.2,5716.2,5613.4,5651.0,5655.2,5716.2,5613.4,5651.0,5655.2,5716.2,5613.4,5651.0
92,2006-08-09T21:00:00.000000000Z,16490,5653.7,5669.4,5557.5,5658.9,5653.7,5669.4,5557.5,5658.9,5653.7,5669.4,5557.5,5658.9
93,2006-08-10T21:00:00.000000000Z,11192,5661.6,5673.6,5602.9,5628.4,5661.6,5673.6,5602.9,5628.4,5661.6,5673.6,5602.9,5628.4
94,2006-08-13T21:00:00.000000000Z,9059,5668.9,5704.0,5650.7,5656.7,5668.9,5704.0,5650.7,5656.7,5668.9,5704.0,5650.7,5656.7
95,2006-08-14T21:00:00.000000000Z,10345,5665.9,5794.8,5661.4,5793.8,5665.9,5794.8,5661.4,5793.8,5665.9,5794.8,5661.4,5793.8
96,2006-08-15T21:00:00.000000000Z,10476,5795.5,5835.2,5765.1,5834.7,5795.5,5835.2,5765.1,5834.7,5795.5,5835.2,5765.1,5834.7
97,2006-08-16T21:00:00.000000000Z,8780,5820.4,5845.1,5803.6,5826.7,5820.4,5845.1,5803.6,5826.7,5820.4,5845.1,5803.6,5826.7
98,2006-08-17T21:00:00.000000000Z,9131,5832.3,5849.4,5804.1,5841.1,5832.3,5849.4,5804.1,5841.1,5832.3,5849.4,5804.1,5841.1
99,2006-08-20T21:00:00.000000000Z,8558,5823.2,5824.2,5772.4,5801.6,5823.2,5824.2,5772.4,5801.6,5823.2,5824.2,5772.4,5801.6
100,2006-08-21T21:00:00.000000000Z,11122,5826.7,5834.7,5756.9,5810.0,5826.7,5834.7,5756.9,5810.0,5826.7,5834.7,5756.9,5810.0
101,2006-08-22T21:00:00.000000000Z,9270,5816.7,5820.2,5761.5,5785.0,5816.7,5820.2,5761.5,5785.0,5816.7,5820.2,5761.5,5785.0
102,2006-08-23T21:00:00.000000000Z,11479,5773.7,5849.7,5744.3,5820.9,5773.7,5849.7,5744.3,5820.9,5773.7,5849.7,5744.3,5820.9
103,2006-08-24T21:00:00.000000000Z,8185,5812.1,5833.1,5784.3,5812.4,5812.1,5833.1,5784.3,5812.4,5812.1,5833.1,5784.3,5812.4
104,2006-08-27T21:00:00.000000000Z,8192,5798.5,5872.6,5767.6,5862.2,5798.5,5872.6,5767.6,5862.2,5798.5,5872.6,5767.6,5862.2
105,2006-08-28T21:00:00.000000000Z,10375,5863.9,5882.4,5837.6,5874.1,5863.9,5882.4,5837.6,5874.1,5863.9,5882.4,5837.6,5874.1
106,2006-08-29T21:00:00.000000000Z,8944,5880.8,5886.5,5853.4,5865.1,5880.8,5886.5,5853.4,5865.1,5880.8,5886.5,5853.4,5865.1
107,2006-08-30T21:00:00.000000000Z,9071,5881.8,5892.3,5840.4,5864.6,5881.8,5892.3,5840.4,5864.6,5881.8,5892.3,5840.4,5864.6
108,2006-08-31T21:00:00.000000000Z,8611,5869.3,5908.3,5856.8,5884.0,5869.3,5908.3,5856.8,5884.0,5869.3,5908.3,5856.8,5884.0
109,2006-09-03T21:00:00.000000000Z,3819,5901.1,5917.8,5893.7,5907.9,5901.1,5917.8,5893.7,5907.9,5901.1,5917.8,5893.7,5907.9
110,2006-09-04T21:00:00.000000000Z,10010,5910.1,5914.6,5858.7,5898.4,5910.1,5914.6,5858.7,5898.4,5910.1,5914.6,5858.7,5898.4
111,2006-09-05T21:00:00.000000000Z,10641,5891.6,5892.1,5797.4,5802.9,5891.6,5892.1,5797.4,5802.9,5891.6,5892.1,5797.4,5802.9
112,2006-09-06T21:00:00.000000000Z,10679,5790.1,5802.8,5752.8,5778.9,5790.1,5802.8,5752.8,5778.9,5790.1,5802.8,5752.8,5778.9
113,2006-09-07T21:00:00.000000000Z,8369,5794.6,5812.6,5773.2,5803.8,5794.6,5812.6,5773.2,5803.8,5794.6,5812.6,5773.2,5803.8
114,2006-09-10T21:00:00.000000000Z,11306,5776.4,5837.1,5736.5,5819.7,5776.4,5837.1,5736.5,5819.7,5776.4,5837.1,5736.5,5819.7
115,2006-09-11T21:00:00.000000000Z,11713,5813.9,5906.1,5774.4,5902.6,5813.9,5906.1,5774.4,5902.6,5813.9,5906.1,5774.4,5902.6
116,2006-09-12T21:00:00.000000000Z,9048,5895.8,5918.1,5876.5,5912.1,5895.8,5918.1,5876.5,5912.1,5895.8,5918.1,5876.5,5912.1
117,2006-09-13T21:00:00.000000000Z,8091,5911.3,5935.3,5888.9,5915.6,5911.3,5935.3,5888.9,5915.6,5911.3,5935.3,5888.9,5915.6
118,2006-09-14T21:00:00.000000000Z,9785,5919.3,5957.3,5908.3,5929.1,5919.3,5957.3,5908.3,5929.1,5919.3,5957.3,5908.3,5929.1
