,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
43,2008-03-26T21:00:00.000000000Z,40727,1.58460,1.58475,1.57264,1.57781,1.58456,1.58469,1.57260,1.57774,1.58465,1.58509,1.57269,1.57788
44,2008-03-27T21:00:00.000000000Z,42703,1.57781,1.58392,1.57419,1.57946,1.57774,1.58388,1.57410,1.57896,1.57788,1.58397,1.57428,1.57996
45,2008-03-29T21:00:00.000000000Z,349,1.57930,1.58025,1.57930,1.58020,1.57880,1.57975,1.57880,1.57970,1.57980,1.58075,1.57980,1.58070
46,2008-03-30T21:00:00.000000000Z,37754,1.58020,1.58970,1.57606,1.57884,1.57970,1.58965,1.57596,1.57879,1.58070,1.58974,1.57616,1.57888
47,2008-03-31T21:00:00.000000000Z,44709,1.57878,1.57888,1.55632,1.56142,1.57874,1.57883,1.55628,1.56138,1.57883,1.57892,1.55637,1.56147
48,2008-04-01T21:00:00.000000000Z,45823,1.56144,1.57022,1.55338,1.56858,1.56139,1.57017,1.55333,1.56854,1.56148,1.57026,1.55342,1.56863
49,2008-04-02T21:00:00.000000000Z,43483,1.56858,1.56974,1.55108,1.56850,1.56853,1.56970,1.55103,1.56845,1.56862,1.56979,1.55112,1.56854
50,2008-04-03T21:00:00.000000000Z,34565,1.56840,1.57742,1.56380,1.57375,1.56835,1.57738,1.56375,1.57325,1.56844,1.57747,1.56384,1.57425
51,2008-04-05T21:00:00.000000000Z,300,1.57357,1.57377,1.57227,1.57312,1.57307,1.57327,1.57177,1.57262,1.57407,1.57427,1.57277,1.57362
52,2008-04-06T21:00:00.000000000Z,29379,1.57312,1.57372,1.56276,1.57104,1.57262,1.57322,1.56266,1.57099,1.57362,1.57422,1.56286,1.57108
53,2008-04-07T21:00:00.000000000Z,39046,1.57108,1.57984,1.56744,1.57116,1.57104,1.57980,1.56740,1.57111,1.57113,1.57989,1.56749,1.57120
54,2008-04-08T21:00:00.000000000Z,31356,1.57126,1.58654,1.56834,1.58316,1.57121,1.58649,1.56829,1.58312,1.57130,1.58658,1.56838,1.58321
55,2008-04-09T21:00:00.000000000Z,37214,1.58316,1.59132,1.57252,1.57428,1.58312,1.59127,1.57248,1.57423,1.58321,1.59136,1.57257,1.57432
56,2008-04-10T21:00:00.000000000Z,35015,1.57428,1.58554,1.57390,1.58073,1.57423,1.58549,1.57386,1.58023,1.57432,1.58558,1.57395,1.58123
57,2008-04-12T21:00:00.000000000Z,1176,1.58055,1.59325,1.56545,1.56960,1.58005,1.59175,1.56395,1.56935,1.58105,1.59475,1.56695,1.56985
58,2008-04-13T21:00:00.000000000Z,36534,1.56960,1.58862,1.56711,1.58322,1.56935,1.58858,1.56701,1.58317,1.56985,1.58867,1.56721,1.58326
59,2008-04-14T21:00:00.000000000Z,35517,1.58322,1.58756,1.57520,1.57894,1.58318,1.58751,1.57515,1.57889,1.58327,1.58760,1.57524,1.57898
60,2008-04-15T21:00:00.000000000Z,39252,1.57886,1.59790,1.57590,1.59474,1.57881,1.59786,1.57586,1.59469,1.57890,1.59795,1.57595,1.59478
61,2008-04-16T21:00:00.000000000Z,39881,1.59474,1.59844,1.58467,1.59082,1.59469,1.59840,1.58461,1.59078,1.59478,1.59849,1.58473,1.59087
62,2008-04-17T21:00:00.000000000Z,35708,1.59082,1.59562,1.57109,1.58172,1.59078,1.59558,1.57103,1.58122,1.59087,1.59567,1.57115,1.58222
63,2008-04-19T21:00:00.000000000Z,310,1.58174,1.58174,1.58025,1.58060,1.58124,1.58124,1.57975,1.58010,1.58224,1.58224,1.58075,1.58110
64,2008-04-20T21:00:00.000000000Z,30931,1.58060,1.59474,1.57905,1.59122,1.58010,1.59470,1.57889,1.59117,1.58110,1.59479,1.57915,1.59126
65,2008-04-21T21:00:00.000000000Z,37756,1.59124,1.60194,1.58346,1.59914,1.59119,1.60190,1.58342,1.59909,1.59128,1.60199,1.58351,1.59918
66,2008-04-22T21:00:00.000000000Z,33606,1.59928,1.60036,1.58604,1.58896,1.59924,1.60032,1.58600,1.58891,1.59933,1.60041,1.58609,1.58900
67,2008-04-23T21:00:00.000000000Z,41458,1.58900,1.58974,1.56386,1.56820,1.58896,1.58970,1.56381,1.56816,1.58905,1.58979,1.56390,1.56825
68,2008-04-24T21:00:00.000000000Z,38776,1.56810,1.57072,1.55556,1.56302,1.56806,1.57068,1.55552,1.56252,1.56815,1.57077,1.55561,1.56352
69,2008-04-25T21:00:00.000000000Z,1,1.56270,1.56270,1.56270,1.56270,1.56220,1.56220,1.56220,1.56220,1.56320,1.56320,1.56320,1.56320
70,2008-04-26T21:00:00.000000000Z,271,1.56250,1.56300,1.56085,1.56130,1.56200,1.56250,1.56035,1.56080,1.56300,1.56350,1.56135,1.56180
71,2008-04-27T21:00:00.000000000Z,31311,1.56130,1.56932,1.55968,1.56580,1.56080,1.56928,1.55920,1.56575,1.56180,1.56937,1.55973,1.56584
72,2008-04-28T21:00:00.000000000Z,34964,1.56578,1.56642,1.55404,1.55722,1.56574,1.56635,1.55400,1.55717,1.56583,1.56650,1.55409,1.55726
73,2008-04-29T21:00:00.000000000Z,37974,1.55722,1.56444,1.55165,1.56226,1.55718,1.56439,1.55115,1.56221,1.55727,1.56448,1.55185,1.56230
74,2008-04-30T21:00:00.000000000Z,31838,1.56216,1.56432,1.54308,1.54754,1.56211,1.56427,1.54304,1.54749,1.56220,1.56436,1.54313,1.54758
75,2008-05-01T21:00:00.000000000Z,35149,1.54763,1.54984,1.53608,1.54240,1.54757,1.54979,1.53599,1.54190,1.54769,1.54988,1.53617,1.54290
76,2008-05-03T21:00:00.000000000Z,348,1.54175,1.54385,1.54145,1.54365,1.54125,1.54335,1.54095,1.54315,1.54225,1.54435,1.54195,1.54415
77,2008-05-04T21:00:00.000000000Z,22346,1.54365,1.55192,1.54230,1.54968,1.54315,1.55186,1.54180,1.54960,1.54415,1.55198,1.54265,1.54975
78,2008-05-05T21:00:00.000000000Z,29948,1.54972,1.55942,1.54528,1.55322,1.54965,1.55938,1.54523,1.55318,1.54980,1.55947,1.54532,1.55327
79,2008-05-06T21:00:00.000000000Z,33107,1.55324,1.55392,1.53668,1.53920,1.55319,1.55388,1.53664,1.53912,1.55328,1.55397,1.53673,1.53927
80,2008-05-07T21:00:00.000000000Z,37650,1.53920,1.54422,1.52852,1.53936,1.53912,1.54418,1.52847,1.53928,1.53927,1.54427,1.52856,1.53943
81,2008-05-08T21:00:00.000000000Z,30532,1.53936,1.54894,1.53924,1.54829,1.53929,1.54889,1.53916,1.54779,1.53944,1.54898,1.53931,1.54879
82,2008-05-10T21:00:00.000000000Z,544,1.54859,1.54859,1.54490,1.54555,1.54809,1.54809,1.54440,1.54505,1.54909,1.54909,1.54540,1.54605
83,2008-05-11T21:00:00.000000000Z,33128,1.54555,1.55700,1.53658,1.55530,1.54505,1.55695,1.53648,1.55526,1.54605,1.55704,1.53668,1.55535
84,2008-05-12T21:00:00.000000000Z,35897,1.55532,1.55664,1.54312,1.54742,1.55527,1.55659,1.54306,1.54735,1.55536,1.55668,1.54318,1.54750
85,2008-05-13T21:00:00.000000000Z,33304,1.54744,1.54874,1.53966,1.54738,1.54737,1.54869,1.53961,1.54734,1.54752,1.54878,1.53970,1.54743
86,2008-05-14T21:00:00.000000000Z,36127,1.54738,1.55464,1.54204,1.54476,1.54734,1.55459,1.54199,1.54471,1.54743,1.55468,1.54208,1.54480
87,2008-05-15T21:00:00.000000000Z,33731,1.54476,1.56011,1.54364,1.55767,1.54471,1.56005,1.54357,1.55717,1.54480,1.56017,1.54372,1.55817
88,2008-05-17T21:00:00.000000000Z,250,1.55830,1.55970,1.55815,1.55935,1.55780,1.55920,1.55765,1.55885,1.55880,1.56020,1.55865,1.55985
89,2008-05-18T21:00:00.000000000Z,36605,1.55935,1.56336,1.54860,1.55101,1.55885,1.56332,1.54856,1.55095,1.55985,1.56341,1.54865,1.55107
90,2008-05-19T21:00:00.000000000Z,38037,1.55096,1.56816,1.55032,1.56459,1.55090,1.56812,1.55025,1.56453,1.55102,1.56821,1.55040,1.56465
91,2008-05-20T21:00:00.000000000Z,33009,1.56459,1.57961,1.56318,1.57946,1.56453,1.57955,1.56313,1.57940,1.56465,1.57967,1.56322,1.57952
