,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
32,2007-10-15T21:00:00.000000000Z,21448,759.300,767.150,753.840,760.590,758.950,766.950,753.640,760.240,759.650,767.350,754.040,760.940
33,2007-10-16T21:00:00.000000000Z,22529,760.640,765.000,751.870,755.450,760.290,764.750,751.670,755.100,760.990,765.250,752.070,755.800
34,2007-10-17T21:00:00.000000000Z,19011,755.500,769.200,754.900,768.450,755.150,768.870,754.350,768.100,755.850,769.550,755.250,768.800
35,2007-10-18T21:00:00.000000000Z,18999,768.400,771.630,758.400,765.300,768.050,771.280,758.200,764.050,768.750,771.980,758.600,766.550
36,2007-10-20T21:00:00.000000000Z,2,765.950,765.950,765.650,765.650,764.700,764.700,764.400,764.400,767.200,767.200,766.900,766.900
37,2007-10-21T21:00:00.000000000Z,24549,767.100,769.100,745.120,754.300,765.850,768.450,744.920,753.950,768.350,770.350,745.320,754.650
38,2007-10-22T21:00:00.000000000Z,12499,754.300,761.260,752.850,759.740,753.950,761.060,752.500,759.390,754.650,761.460,753.200,760.090
39,2007-10-23T21:00:00.000000000Z,16902,759.840,764.490,754.090,763.990,759.490,764.290,753.890,763.640,760.190,764.690,754.290,764.340
40,2007-10-24T21:00:00.000000000Z,16500,764.040,769.750,761.800,769.250,763.690,769.550,761.450,768.900,764.390,769.950,762.150,769.600
41,2007-10-25T21:00:00.000000000Z,18856,769.300,786.100,768.350,785.150,768.950,785.950,768.000,783.900,769.650,786.700,768.700,786.400
42,2007-10-27T21:00:00.000000000Z,18,785.850,788.180,785.850,786.600,784.600,786.930,784.600,785.350,787.100,789.430,787.100,787.850
43,2007-10-28T21:00:00.000000000Z,21989,786.580,794.550,784.950,791.780,785.330,794.310,783.700,791.430,787.830,794.900,785.670,792.130
44,2007-10-29T21:00:00.000000000Z,17942,791.730,792.300,779.300,781.900,791.380,791.950,779.100,781.550,792.080,792.650,779.500,782.250
45,2007-10-30T21:00:00.000000000Z,22373,782.000,797.300,777.000,796.800,781.650,797.050,776.650,796.450,782.350,797.550,777.350,797.150
46,2007-10-31T21:00:00.000000000Z,25193,796.700,799.400,784.050,787.300,796.350,799.050,783.850,786.950,797.050,799.750,784.250,787.650
47,2007-11-01T21:00:00.000000000Z,22753,787.400,808.300,787.150,807.000,787.050,808.100,786.800,805.750,787.750,809.000,787.500,808.250
48,2007-11-04T22:00:00.000000000Z,20277,807.350,811.750,801.000,806.260,806.100,811.550,800.800,805.910,808.600,811.950,801.200,806.610
49,2007-11-05T22:00:00.000000000Z,23994,806.260,825.250,806.210,824.950,805.910,824.800,805.860,824.450,806.610,825.750,806.560,825.450
50,2007-11-06T22:00:00.000000000Z,36849,824.850,845.955,822.600,831.050,824.350,845.730,822.200,830.550,825.350,846.180,823.000,831.550
51,2007-11-07T22:00:00.000000000Z,32082,831.050,845.650,823.250,833.350,830.550,845.450,822.850,833.000,831.550,845.850,823.650,833.700
52,2007-11-08T22:00:00.000000000Z,27486,833.300,838.600,826.920,831.800,832.950,838.250,826.720,830.550,833.650,838.950,827.120,833.050
53,2007-11-10T22:00:00.000000000Z,1,832.500,832.500,832.500,832.500,831.250,831.250,831.250,831.250,833.750,833.750,833.750,833.750
54,2007-11-11T22:00:00.000000000Z,27603,831.900,832.150,791.550,793.200,830.650,830.900,791.300,792.850,833.150,833.400,791.800,793.550
55,2007-11-12T22:00:00.000000000Z,18579,793.100,809.140,790.200,802.000,792.750,808.940,789.850,801.650,793.450,809.340,790.550,802.350
56,2007-11-13T22:00:00.000000000Z,16413,802.000,816.220,799.250,811.930,801.650,816.020,798.900,811.580,802.350,816.420,799.600,812.280
57,2007-11-14T22:00:00.000000000Z,18036,811.980,818.200,782.800,788.300,811.630,817.950,782.600,787.800,812.330,818.450,783.000,788.800
